"","lake_name","core_number","sample_ID","sample_range","depth_top","depth_bottom","depth_plot","bd","d13C","percent.C","C.mar","d15N","percent.N","N.mar","C:N","fuco_nmol_gTC","allo_nmol_gTC","diato_nmol_gTC","lutein_nmol_gTC","cantha_nmol_gTC","chl_b_nmol_gTC","chl_a_nmol_gTC","chl_ap_nmol_gTC","echine_nmol_gTC","phaeo_b_nmol_gTC","pheo_a_nmol_gTC","b_car_nmol_gTC","chla_pheoa","chlb_pheob","chls","all_chl","PI","AD_ratio","master_chl","perc_chlb","greens","cyanos","perc_diatox","fuco_flux","allo_flux","diato_flux","lutein_flux","cantha_flux","chl_b_flux","chl_a_flux","chl_ap_flux","echine_flux","phaeo_b_flux","pheo_a_flux","b_car_flux","year_CE_top","year_CE_plot","year_CE_bottom","duration","weight","s","year_plot_extrap"
"78","Lower Fourmile Lake",2,"LFM2_070","34.5-35",34.5,35,34.75,0.168091399,-30.8419481015308,8.23563334197017,NA,2.03295832077869,0.7177113639014,NA,11.4748543163678,37.1947065975401,167.095332763679,97.3177818849669,229.551759537448,76.9154425656597,69.3581003970821,47.0579556606754,78.7887484188114,114.593800662193,408.919937846515,325.370843628933,175.247944697344,372.428799289608,478.278038243597,451.21754770842,451.21754770842,0.144628680111062,1.71700720595124,0.143179174702501,1.25678113406149,638.471697383962,191.509243227853,0.261305737017643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Lower Fourmile Lake",2,"LFM2_072","35.5-36",35.5,36,35.75,0.138614345,-30.4819024947675,8.21064303947574,NA,1.96892173754758,0.710421854128586,NA,11.5574190064114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Lower Fourmile Lake",2,"LFM2_074","36.5-37",36.5,37,36.75,0.121238881,-30.3522857769753,7.45317937929712,NA,1.87577969189432,0.672915961943538,NA,11.0759438039939,57.5280830941196,186.329588954317,131.514163054251,267.263887492454,47.6066724314524,124.389053168105,89.0279382163665,140.363060433479,81.876292887502,467.624778729253,598.10304945321,227.620411316665,687.130987669576,592.013831897359,827.494048103055,827.494048103055,0.148850500424227,1.41680245402508,0.176949343866929,0.781846504806753,734.888666221707,129.482965318954,0.191396058996386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Lower Fourmile Lake",2,"LFM2_076","37.5-38",37.5,38,37.75,0.134358516,-30.4776222115181,6.62569040186394,NA,1.74601374617249,0.637525520022413,NA,10.3928238066941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Lower Fourmile Lake",2,"LFM2_078","38.5-39",38.5,39,38.75,0.147669333,-32.0328043720544,7.48256764322988,NA,1.74915638510663,0.707601711846582,NA,10.5745471187501,47.3194361673592,152.213634448337,244.520662939027,249.871657443974,41.2190537502186,136.595024745952,146.407795301719,297.84633991253,38.7818480923334,527.247978954301,1316.94884003408,423.110814027459,1463.3566353358,663.843003700253,1761.20297524833,1761.20297524833,0.111171968759189,0.622498044209427,0.132118168988192,0.400355703218249,777.119636398275,80.000901842552,0.167095742100432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","Lower Fourmile Lake",2,"LFM2_080","39.5-40",39.5,40,39.75,0.129461066,-31.4558853341825,8.18696110418014,NA,2.15325734606697,0.737847878572955,NA,11.0957303557127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","Lower Fourmile Lake",2,"LFM2_082","40.5-41",40.5,41,40.75,0.143258538,-31.2656142843802,8.2680643673222,NA,2.08974964489532,0.733766003686189,NA,11.2679850603411,28.06952626339,158.765820208016,82.5339073167715,211.958723862187,36.5555857604018,70.7190025916414,89.7592167387742,80.4503319497297,52.8686616980958,377.505257054138,236.448420864146,138.877407667119,326.207637602921,448.224259645779,406.65796955265,406.65796955265,0.379614363296366,1.92364357110418,0.231102091937686,1.59656493232,589.463980916325,89.4242474584976,0.253010346180909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","Lower Fourmile Lake",2,"LFM2_084","41.5-42",41.5,42,41.75,0.171472764,-31.113350939401,7.7552239888026,NA,1.95349974765398,0.698076469253318,NA,11.109418996887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","Lower Fourmile Lake",2,"LFM2_086","42.5-43",42.5,43,42.75,0.131435187,-30.9941790488479,7.73183041112237,NA,1.94073860266776,0.702002385140277,NA,11.0139660132029,48.6264103284892,187.264710215619,166.095460338345,280.742483461537,59.2656308453486,115.601624415681,83.2321047385564,28.2318967078226,75.9504539354412,399.463308500055,464.747550971863,317.18461485428,547.97965571042,515.064932915736,576.211552418242,576.211552418242,0.179091002339882,1.12745230865522,0.222797179737758,0.859527516959932,680.205791961592,135.21608478079,0.303105158389527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","Turkey Creek Lake",2,"TRK2_002","0.5-1",0.5,1,0.75,0.086614231,-27.2037534451108,7.80834684666419,0.0019190777414631,0.15399955697329,0.739094261542252,0.000181649121641515,10.5647510107448,65.1621520669063,808.353842828977,115.749728193575,293.027412311161,0,698.874781411771,1236.96594543981,219.547572787743,96.1097182160242,565.230540141045,143.089382592206,677.87453540607,1380.05532803201,1264.10532155282,1599.60290081976,1599.60290081976,8.64470810503854,6.98363491167009,2.08633316308231,3.95019204011739,858.257952452206,96.1097182160242,0.0838732519214552,0.125051235617434,1.55129386699925,0.222132726956694,0.56234238460488,0,1.34119503707722,2.37383381284139,0.421328860129208,0.184442020966663,1.08472134837984,0.2745996491724,1.30089393240243,2023.02921354609,2022.35947317202,2021.26713287866,1.76208066742902,0.802902430483707,0.024577260451525,2022.35947317202
"88","Turkey Creek Lake",2,"TRK2_004","1.5-2",1.5,2,1.75,0.107633855,-28.5004692666529,8.08192219219441,0.0019908824352603,0.119537647641286,0.864533811148274,0.000212967303863193,9.34830088537544,96.672046801958,504.725119364214,166.417965365825,197.923458470447,0,811.661878984456,1535.93859591004,758.253499088548,116.267859140556,1879.50871885773,403.499653948026,730.025363193271,1939.43824985806,2691.17059784218,2697.69174894661,2697.69174894661,3.80654253574125,3.03287639801815,0.771916583898857,4.65801816796557,2077.43217732817,116.267859140556,0.0858073029022731,0.19246267995868,1.00484837477687,0.331318604158579,0.394042336994785,0,1.61592337824053,3.05787317223567,1.50959357281005,0.231475638548251,3.74188089529245,0.803320373678736,1.45339467287601,2019.08245229192,2017.99011199856,2016.89777170519,2.18468058673238,0.995462571800029,0.0246337738463149,2017.99011199856
"89","Turkey Creek Lake",2,"TRK2_006","2.5-3",2.5,3,2.75,0.114678376,-28.5691870781045,8.88401517170349,0.00226242402989117,-0.287459272949672,0.852104081263501,0.000216998813279743,10.4259742055575,129.898062056901,347.041542236969,75.4888773421842,76.8272543706156,0,1257.17089887104,2055.74974956328,162.095596794956,92.6928879644472,2375.5699682865,1321.03580766924,392.952155787805,3376.78555723251,3632.74086715754,3538.88115402747,3538.88115402747,1.55616504687358,4.59725398569463,0.858558444514377,1.7982631163328,2452.39722265711,92.6928879644472,0.0223552476349881,0.293884497033827,0.785155124527412,0.170787850088465,0.173815826438643,0,2.84425365128574,4.65097763285472,0.366728973328459,0.209710617130776,5.37454658093918,2.98874315561757,0.889024399851869,2014.67964285629,2013.55385430075,2012.42806574521,2.25157711107613,1.02594436697509,0.025466233298399,2013.55385430075
"90","Turkey Creek Lake",2,"TRK2_008","3.5-4",3.5,4,3.75,0.116661077,-28.5016078280707,8.94263102637061,0.00196270892775389,-0.150396963923353,0.784487601174197,0.000172177607909395,11.3993274246598,61.6423292038563,359.204411155312,127.562281279985,97.5929449672751,0,242.258305545697,914.051592826382,69.7176363325906,52.3029014067114,2181.30724420607,1863.53567951021,528.715632395246,2777.5872723366,2423.56554975176,2847.30490866919,2847.30490866919,0.490493207549758,2.81591397982996,0.281028771237321,1.17052078379276,2278.90018917334,52.3029014067114,0.0459255709264089,0.120985949855953,0.705013704663109,0.250367628312879,0.191546544373065,0,0.475482539117068,1.794017221668,0.136835427251874,0.102655371538384,4.28127120237747,3.6575781153626,1.03771489194519,2010.17648863414,2009.0507000786,2007.5187920394,2.65769659473631,1.21099510076091,0.0219477793723807,2009.0507000786
"91","Turkey Creek Lake",2,"TRK2_010","4.5-5",4.5,5,4.75,0.131881526,-27.5475402353207,14.6772290795372,0.0031588961591226,0.787839896577688,0.588255181849422,0.000126606801900969,24.9504458819951,18.1606925783539,44.3659736988336,11.5743833149816,10.8455956492055,0,36.8098476179517,78.0935332409728,3.6124021977917,24.4972388694252,297.402657758763,227.536592960429,46.150037232788,305.630126201402,334.212505376715,309.242528399194,309.242528399194,0.343213072784974,3.83311771275167,0.217392908005855,1.30705419242383,308.248253407969,24.4972388694252,0.0378705576535817,0.0573677420327683,0.140147503912979,0.0365622749979082,0.0342601104396718,0,0.116278486258235,0.246689362207222,0.0114112034278102,0.077384233773736,0.939464113307009,0.718764469562541,0.145783175358019,2004.454975961,2002.9230679218,2001.39115988261,3.06381607839648,1.39604583454673,0.0215224286682742,2002.9230679218
"92","Turkey Creek Lake",2,"TRK2_012","5.5-6",5.5,6,5.75,0.147310804,-27.5537043207783,10.9393626027162,0.00466099070555769,0.899608376138015,0.618920461681857,0.000263706636679392,17.6749086190971,53.9217967116761,174.398439380184,79.5393909773039,28.855448684268,0,198.876195535925,316.342034076844,15.4820795749986,14.7672203986097,1099.4411102026,834.709900913162,320.250791667157,1151.05193499001,1298.31730573853,1166.534014565,1166.534014565,0.378984403720107,2.19260466087738,0.264264200311775,1.31715355119165,1128.29655888687,14.7672203986097,0.0691014788815715,0.251328993300094,0.812869505014806,0.370732362070932,0.13449497812207,0,0.926960098949619,1.47446728060938,0.072161829001773,0.0688298770248416,5.12448479596235,3.89057508999323,1.49268596340811,1998.99490432479,1998.13055680618,1997.26620928756,1.72869503722904,0.787690071522923,0.0426075163136139,1998.13055680618
"93","Turkey Creek Lake",2,"TRK2_014","6.5-7",6.5,7,6.75,0.192463167,-26.9533951656771,8.62974130601966,0.00480393391077688,1.31898743606708,0.543399919843123,0.000302495429408399,15.8811166187122,14.8315129721284,193.712918688983,40.4929102709791,67.2253556125322,0,36.9833262377501,397.854353275096,20.607981220844,11.2265601003922,847.493539883095,376.148030652726,202.030581747186,774.002383927822,884.476866120845,794.610365148666,794.610365148666,1.05770686233477,4.78387247033254,0.349477867119929,2.25308514419828,914.718895495627,11.2265601003922,0.052316260404122,0.0712496081149349,0.930584059045568,0.194525264796802,0.322946165491078,0,0.177665455046852,1.91126601924844,0.0989993798194658,0.0539316527676488,4.07130295540873,1.80699027992457,0.970541562669286,1995.53751425034,1994.67316673172,1993.80881921311,1.72869503722904,0.787690071522923,0.0556671832958179,1994.67316673172
"94","Turkey Creek Lake",2,"TRK2_016","7.5-8",7.5,8,7.75,0.141255647,-26.8134131225875,8.7006618707405,0.00348503681150622,1.3657101200435,0.557577516932466,0.000223336822031046,15.6043986827294,35.6810413501175,219.403940116308,60.9517571583326,58.7193203144051,0,25.706970257362,264.687702466529,16.1915551214164,9.91164008710518,1194.3259485442,524.0187176761,251.766141638952,788.706420142629,1220.03291880156,804.897975264045,804.897975264045,0.505111160227935,3.5996327316105,0.167419203560513,2.27916657985187,1253.0452688586,9.91164008710518,0.0772806656592324,0.124349742578035,0.764630807894841,0.212419117422777,0.204638992842327,0,0.089589737659202,0.922446386648859,0.056428165633668,0.0345424305659622,4.16226989561362,1.82622452101949,0.877414271502635,1992.06283278481,1991.18119387513,1990.29955496544,1.7632778193647,0.803447919811515,0.0400548471286543,1991.18119387513
"95","Turkey Creek Lake",2,"TRK2_018","8.5-9",8.5,9,8.75,0.141748639,-27.043924947927,7.4499081260414,0.00299446385006387,0.407740837079546,0.658053142243733,0.000264502100231517,11.3211344917217,157.603169840326,357.695807666298,101.034470023146,59.6385809661641,0,322.166319130633,677.901513200171,39.4189304883867,49.0279827342203,1336.21952438708,1061.35704152262,421.112839095475,1739.25855472279,1658.38584351771,1778.67748521118,1778.67748521118,0.63871203250101,3.54033437879521,0.410369175408374,1.2589726850732,1395.85810535324,49.0279827342203,0.0580905407932573,0.471936994742333,1.07110716537613,0.302544068094672,0.178585574772285,0,0.964715396344818,2.0299515751815,0.118038562355654,0.146812521939178,4.00126106152664,3.17819529285021,1.26100717346916,1988.53627714608,1987.6546382364,1986.77299932672,1.7632778193647,0.803447919811515,0.0401946413217717,1987.6546382364
"96","Turkey Creek Lake",2,"TRK2_020","9.5-10",9.5,10,9.75,0.201352746,-27.72525595767,6.2890295140571,0.00208097980270126,0.863177206946473,0.601307926719226,0.000198967050148195,10.4589166957609,155.530298610848,360.028535491405,205.201902830616,75.3919743264981,0,230.916480824963,1247.11404171147,52.0540738146108,61.9005867015667,672.869558829803,1563.34997674698,539.670479822189,2810.46401845845,903.786039654765,2862.51809227306,2862.51809227306,0.797719039409499,1.75450875710734,0.645915119796157,0.430402385158766,748.261533156301,61.9005867015667,0.0730135313894431,0.323655410117271,0.749212110753725,0.427021015266378,0.156889175859214,0,0.480532532707599,2.59521913246669,0.108323476256525,0.128813870701318,1.40022796177732,3.25329972616395,1.12304336862407,1983.73041006014,1982.20911542686,1980.68782079357,3.04258926657212,1.38637371276466,0.0330890449480305,1982.20911542686
"97","Turkey Creek Lake",2,"TRK2_022","10.5-11",10.5,11,10.75,0.250828653,-26.8051248701174,4.02788705586627,NA,1.7678249995505,0.470725937514325,NA,8.55675613953967,0,168.287158576103,53.4730643452836,26.679406892003,0,113.529131674369,433.668749222835,107.538088236797,72.9261607887559,195.808755393381,579.867829964182,156.995611542643,1013.53657918702,309.33788706775,1121.07466742381,1121.07466742381,0.747875165362462,3.1471388564801,0.61955252472234,0.33767825231049,222.488162285384,72.9261607887559,0.0527588894602853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976.12393689371
"98","Turkey Creek Lake",2,"TRK2_024","11.5-12",11.5,12,11.75,0.285000938,-26.9101677409752,4.00097372469113,NA,1.951692154116,0.485346148747037,NA,8.24354686860087,0,227.82762320636,47.4569264515166,58.2481559058513,0,189.808354500963,882.945457042092,25.9075467804109,19.8705599003783,213.995388452438,263.554271801176,219.845894616375,1146.49972884327,403.803742953401,1172.40727562368,1172.40727562368,3.35014663586323,4.80072436716094,2.13077456545489,0.811959476088003,272.243544358289,19.8705599003783,0.0413928806589401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973.94479378573
"99","Turkey Creek Lake",2,"TRK2_026","12.5-13",12.5,13,12.75,0.277922275,-27.045732015625,4.21607777942649,NA,2.10663273859347,0.506061507469628,NA,8.33115682025969,0,221.035917181659,37.9332039221542,86.0921982552179,0,776.888553289131,1006.93572522487,116.53678182872,70.6168427259217,229.778346130216,1427.09576170183,406.634739449058,2434.03148692671,1006.66689941935,2550.56826875543,2550.56826875543,0.705583852357661,5.82697727392774,1.00587195495074,0.161011161476789,315.870544385434,70.6168427259217,0.0155845165216207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1971.76565067775
"100","Turkey Creek Lake",2,"TRK2_028","13.5-14",13.5,14,13.75,0.314026529,-26.6459529266232,4.13554491593964,NA,2.10901919641192,0.462420912198077,NA,8.94324803841957,0,85.4288523593066,96.9908309400983,68.6414300653453,0,46.7498119645721,521.531980493442,35.3650588546396,39.1024493597345,426.320276605894,1137.28014772596,272.000973662954,1658.8121282194,473.070088570466,1694.17718707404,1694.17718707404,0.458578285690003,0.880793076327675,0.355405916158689,0.374859507974654,494.961706671239,39.1024493597345,0.0584700517256346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1969.58650756977
"101","Turkey Creek Lake",2,"TRK2_030","14.5-15",14.5,15,14.75,0.323888823,-26.4634227310717,3.95999196112107,NA,2.06984214753985,0.46283494221801,NA,8.55594856806595,0,232.702861737425,25.3895628256648,54.5168407310299,0,124.994566781875,431.767209257857,43.651431497994,22.9688892690243,231.287172112759,429.812976484246,171.307570447064,861.580185742102,356.281738894634,905.231617240096,905.231617240096,1.00454670491709,9.16529612326367,0.790011390914061,0.538111189672833,285.804012843789,22.9688892690243,0.0294686011189963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1967.4073644618
"102","Turkey Creek Lake",2,"TRK2_032","15.5-16",15.5,16,15.75,0.357711302,-25.7313674610773,3.94731829685263,NA,2.77550824976438,0.452187680300218,NA,8.72938045156806,0,86.8210250644182,65.2985256302214,41.6593383009376,0,109.003922218176,285.200494506742,51.7765677769266,20.601828210512,273.22198167157,466.151657636192,143.329158428274,751.352152142934,382.225903889746,803.128719919861,803.128719919861,0.611819114733959,1.32960161391815,0.4982674758786,0.586122514413122,314.881319972507,20.601828210512,0.0869080170250172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1965.22822135382
"103","Turkey Creek Lake",2,"TRK2_034","16.5-17",16.5,17,16.75,0.338570425,-25.3736004779108,4.88134158088914,NA,2.75462185664663,0.443324840160828,NA,11.0107558582061,0,3.13810408290875,6.46093803030395,9.81658911049791,0,73.2024339554298,30.2826719556295,6.64038899855564,4.45060146050585,66.1090335764926,38.3131645542051,12.2702426294205,68.5958365098346,139.311467531922,75.2362255083902,75.2362255083902,0.790398608624089,0.485704098722197,0.931772873169472,1.72549133817861,75.9256226869906,4.45060146050585,0.0941884866347194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1963.04907824584
"104","Turkey Creek Lake",2,"TRK2_036","17.5-18",17.5,18,17.75,0.361010547,-25.13554465744,4.17203291078093,NA,2.47982674821416,0.409091984428502,NA,10.1982758635793,0,9.66634857055055,9.45713891022707,9.14850492429053,0,17.4893862277266,57.8256970283293,18.9581608934982,12.8563368779071,80.7805388827757,47.647348633821,8.05179278653977,105.47304566215,98.2699251105023,124.431206555649,124.431206555649,1.21361835834205,1.02212187663832,0.511005512858959,1.6953837138681,89.9290438070663,12.8563368779071,0.0896640354969936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1960.86993513786
"105","Turkey Creek Lake",2,"TRK2_038","18.5-19",18.5,19,18.75,0.392998515,-25.3422450963246,4.86405843618214,NA,2.32664951929344,0.429837190642346,NA,11.3160483598763,0,10.2019767172203,18.089209051161,21.6834941141961,0,98.7435395765573,56.9373229157276,29.1867259842156,19.7927627961491,92.1061120929807,106.48203670328,11.4064898843545,163.419359619008,190.849651669538,192.606085603224,192.606085603224,0.534712940121416,0.563981359735874,0.683485668216593,0.864992020669558,113.789606207177,19.7927627961491,0.110691958978017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1958.69079202988
"106","Turkey Creek Lake",2,"TRK2_040","19.5-20",19.5,20,19.75,0.359557592,-25.4047880568534,4.33361388587694,NA,2.70750168480702,0.413591933135639,NA,10.477994222522,0,4.58377764283848,6.09596056303509,18.200633601798,0,15.9531918825907,21.4945363373951,6.18953749019602,5.00755476364618,70.2620562444741,145.691372845251,30.6460943004864,167.185909182646,86.2152481270648,173.375446672843,173.375446672843,0.147534723008108,0.751936892543853,0.168574899293573,0.482266416139164,88.4626898462721,5.00755476364618,0.0364621671338067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1956.5116489219
"107","Turkey Creek Lake",2,"TRK2_042","20.5-21",20.5,21,20.75,0.356983142,-25.3611729177231,4.22115495591293,NA,2.62187785331382,0.402058120586007,NA,10.4988675511902,0,14.0524205703864,22.6560042209937,26.8202590601728,0,26.957059367283,203.436939056439,42.1523607160723,28.585312288954,88.2911730191824,94.5357493537249,35.7399488894956,297.972688410164,115.248232386465,340.125049126236,340.125049126236,2.1519577561631,0.620251498601197,1.02406761751748,0.933944815826475,115.111432079355,28.585312288954,0.0760338282742458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1954.33250581392
"108","Turkey Creek Lake",2,"TRK2_044","21.5-22",21.5,22,21.75,0.502782736,-25.4403942071559,3.88349894494339,NA,2.42259043086347,0.400821190679342,NA,9.68885636600536,0,7.502912367582,29.5348300961034,37.075539075175,0,19.6866225327673,61.1572879965563,7.46545975492478,5.77296456046214,104.3501977845,214.081234239757,38.2801402870171,275.238522236314,124.036820317267,282.703981991239,282.703981991239,0.285673278247565,0.254036076834309,0.248065914614801,0.487432717561943,141.425736859675,5.77296456046214,0.107306309655105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1952.15336270594
"109","Turkey Creek Lake",2,"TRK2_046","22.5-23",22.5,23,22.75,0.34382088,-26.6416273536699,3.99015721065308,NA,2.4776538820104,0.447732555775557,NA,8.91192109928521,0,54.0171358267593,101.852360231248,125.173283896626,0,90.664819648594,174.762407834936,135.408521663269,12.6046178040034,471.465934955104,997.405569096696,190.742134102387,1172.16797693163,562.130754603698,1307.5764985949,1307.5764985949,0.175216996224726,0.530347413688964,0.16544943727341,0.472692302472393,596.63921885173,12.6046178040034,0.0868922903847501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1949.97421959796
"110","Turkey Creek Lake",2,"TRK2_048","23.5-24",23.5,24,23.75,0.254030788,-26.5938320529257,4.53465552269521,NA,2.44552154196653,0.512896595971881,NA,8.84126655998282,0,113.376485312144,246.179994046728,80.9815031580377,0,161.167503232142,565.763840503644,95.9106750081067,35.1247072857245,141.298121522354,561.427950528121,258.501444998247,1127.19179103176,302.465624754496,1223.10246603987,1223.10246603987,1.00772296778499,0.460543050019831,0.910215246685192,0.251676321760323,222.279624680392,35.1247072857245,0.218401159417059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1947.79507648998
"111","Turkey Creek Lake",2,"TRK2_050","24.5-25",24.5,25,24.75,0.325702337,-25.4446430439733,4.27953507493529,NA,2.84390466810318,0.460850930244324,NA,9.28615913320704,0,22.2638585681902,44.1995813909449,56.5333005047912,0,36.5433330065123,64.7848525922944,10.7258258596753,7.27363963838097,213.299095790127,189.578551067917,45.1559341792892,254.363403660211,249.842428796639,265.089229519886,265.089229519886,0.341730919596939,0.503711977977045,0.244988720556421,1.12512251300893,269.832396294918,7.27363963838097,0.173765489669215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1945.615933382
"112","Turkey Creek Lake",2,"TRK2_052","25.5-26",25.5,26,25.75,0.34722118,-25.8090159371843,4.38995813039596,NA,2.64123056996747,0.489193034050004,NA,8.97387702774858,0,177.79490592518,106.834097632182,40.0500849415002,0,231.988844385204,246.789105771617,48.8769850211724,19.980212807001,259.901621546368,843.712830941179,330.529072650945,1090.5019367128,491.890465931572,1139.37892173397,1139.37892173397,0.292503677461345,1.6642149825359,0.415428639705793,0.308045121533167,299.951706487868,19.980212807001,0.097967820171161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1943.43679027402
"113","Turkey Creek Lake",2,"TRK2_054","26.5-27",26.5,27,26.75,0.235979133,-25.6108465194471,4.71196693515695,NA,2.81165421013316,0.516664784104016,NA,9.11996923368465,0,105.38958242302,20.7103821195749,97.5988735659793,0,215.983743532346,573.079816646492,111.918124832555,25.5289868776286,274.431757831647,209.662685594064,411.438530848375,782.742502240556,490.415501363993,894.66062707311,894.66062707311,2.7333419631763,5.08873191303452,1.32390422988013,1.30892035964371,372.030631397627,25.5289868776286,0.0264587422559687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1941.25764716604
"114","Turkey Creek Lake",2,"TRK2_056","27.5-28",27.5,28,27.75,0.409239507,-26.0068025640409,4.35818426706958,NA,2.87423821502869,0.481617553485538,NA,9.04912409821381,0,129.503660883831,182.077138294279,99.9977638921504,0,104.542920408301,629.835360327276,59.0372998659479,31.6996036429303,447.079155712025,906.13449084495,352.995356297846,1535.96985117223,551.622076120326,1595.00715103817,1595.00715103817,0.695079336114851,0.71125711935632,0.520005515022438,0.493391610438682,547.076919604175,31.6996036429303,0.1185421303389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1939.07850405806
"115","Turkey Creek Lake",2,"TRK2_058","28.5-29",28.5,29,28.75,0.171052734,-28.3768631558243,5.92161342127043,NA,1.63209815230889,0.575154443345164,NA,10.2956927305119,0,270.845132223871,105.42461390382,36.8911235456459,0,111.890695961478,210.767631971931,17.6336930855421,10.6715934918647,177.035330626346,772.977172645292,350.46192507392,983.744804617223,288.926026587825,1001.37849770277,1001.37849770277,0.272669930537069,2.56908820620359,0.333446593546376,0.229030477084458,213.926454171992,10.6715934918647,0.107166628386761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1936.89936095008
"116","Turkey Creek Lake",2,"TRK2_060","29.5-30",29.5,30,29.75,0.105792409,-28.6800592994861,7.25968937460739,NA,1.48127640268052,0.649396201346849,NA,11.1791374195765,0,305.307973203825,289.983007698137,504.205592135977,0,65.042705197934,326.812122793023,73.7550822979484,41.3636626062653,1072.18684669582,568.206021779647,467.316314307344,895.01814457267,1137.22955189375,968.773226870619,968.773226870619,0.575164835053018,1.05284780521223,0.228600353787521,1.88696846847501,1576.3924388318,41.3636626062653,0.323996792083573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1934.72021784211
"117","Turkey Creek Lake",2,"TRK2_062","30.5-31",30.5,31,30.75,0.18152344,-28.5673501658424,6.36494341650672,NA,1.65582402052504,0.581915324132156,NA,10.937920265288,0,176.392278962091,177.383447654083,358.015891654757,0,100.478784342117,274.375724742705,69.1260783363457,17.5873484964792,606.766240078702,751.793064509385,335.164937609641,1026.16878925209,707.245024420818,1095.29486758844,1095.29486758844,0.364961766336273,0.994412281951334,0.262561005084313,0.807092095847776,964.782131733458,17.5873484964792,0.172859913020125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1932.54107473413
