"class","raster_cell_count","year","Lake","area_km2","percent_of_ws","class_name"
"52",91.880238968879,"1995","LOWER_SADDLEBAG_LAKE",0.0826922150719911,4.42221727653817,"Shrub/Scrub"
"71",215.722318799235,"1995","LOWER_SADDLEBAG_LAKE",0.194150086919311,10.3827653893235,"Grassland/Herbaceous"
"11",114,"1996","LOWER_SADDLEBAG_LAKE",0.1026,5.48684652089452,"Open Water"
"12",44,"1996","LOWER_SADDLEBAG_LAKE",0.0396,2.11773023613473,"Perennial Ice/Snow"
"31",1612.09361190873,"1996","LOWER_SADDLEBAG_LAKE",1.45088425071785,77.590440577699,"Barren Land (Rock/Sand/Clay)"
"52",91.880238968879,"1996","LOWER_SADDLEBAG_LAKE",0.0826922150719911,4.42221727653817,"Shrub/Scrub"
"71",215.722318799235,"1996","LOWER_SADDLEBAG_LAKE",0.194150086919311,10.3827653893235,"Grassland/Herbaceous"
"11",113,"1997","LOWER_SADDLEBAG_LAKE",0.1017,5.4387162882551,"Open Water"
"12",44,"1997","LOWER_SADDLEBAG_LAKE",0.0396,2.11773023613473,"Perennial Ice/Snow"
"31",1613.09361190873,"1997","LOWER_SADDLEBAG_LAKE",1.45178425071785,77.6385708103385,"Barren Land (Rock/Sand/Clay)"
"52",91.880238968879,"1997","LOWER_SADDLEBAG_LAKE",0.0826922150719911,4.42221727653817,"Shrub/Scrub"
"71",215.722318799235,"1997","LOWER_SADDLEBAG_LAKE",0.194150086919311,10.3827653893235,"Grassland/Herbaceous"
"11",116,"1998","LOWER_SADDLEBAG_LAKE",0.1044,5.58310698617338,"Open Water"
"12",44,"1998","LOWER_SADDLEBAG_LAKE",0.0396,2.11773023613473,"Perennial Ice/Snow"
"31",1610.09361190873,"1998","LOWER_SADDLEBAG_LAKE",1.44908425071785,77.4941801124202,"Barren Land (Rock/Sand/Clay)"
"52",91.880238968879,"1998","LOWER_SADDLEBAG_LAKE",0.0826922150719911,4.42221727653817,"Shrub/Scrub"
"71",215.722318799235,"1998","LOWER_SADDLEBAG_LAKE",0.194150086919311,10.3827653893235,"Grassland/Herbaceous"
"11",124,"1999","LOWER_SADDLEBAG_LAKE",0.1116,5.96814884728878,"Open Water"
"12",44,"1999","LOWER_SADDLEBAG_LAKE",0.0396,2.11773023613473,"Perennial Ice/Snow"
"31",1603.09361190873,"1999","LOWER_SADDLEBAG_LAKE",1.44278425071785,77.1572684839442,"Barren Land (Rock/Sand/Clay)"
"52",90.880238968879,"1999","LOWER_SADDLEBAG_LAKE",0.0817922150719911,4.37408704389874,"Shrub/Scrub"
"71",215.722318799235,"1999","LOWER_SADDLEBAG_LAKE",0.194150086919311,10.3827653893235,"Grassland/Herbaceous"
"11",118,"2000","LOWER_SADDLEBAG_LAKE",0.1062,5.67936745145223,"Open Water"
"12",44,"2000","LOWER_SADDLEBAG_LAKE",0.0396,2.11773023613473,"Perennial Ice/Snow"
"31",1605.09361190873,"2000","LOWER_SADDLEBAG_LAKE",1.44458425071785,77.253528949223,"Barren Land (Rock/Sand/Clay)"
"52",91.880238968879,"2000","LOWER_SADDLEBAG_LAKE",0.0826922150719911,4.42221727653817,"Shrub/Scrub"
"71",218.722318799235,"2000","LOWER_SADDLEBAG_LAKE",0.196850086919311,10.5271560872418,"Grassland/Herbaceous"
"11",119,"2001","LOWER_SADDLEBAG_LAKE",0.1071,5.72749768409165,"Open Water"
"12",44,"2001","LOWER_SADDLEBAG_LAKE",0.0396,2.11773023613473,"Perennial Ice/Snow"
"31",1605.09361190873,"2001","LOWER_SADDLEBAG_LAKE",1.44458425071785,77.253528949223,"Barren Land (Rock/Sand/Clay)"
"52",90.880238968879,"2001","LOWER_SADDLEBAG_LAKE",0.0817922150719911,4.37408704389874,"Shrub/Scrub"
"71",218.722318799235,"2001","LOWER_SADDLEBAG_LAKE",0.196850086919311,10.5271560872418,"Grassland/Herbaceous"
"11",120,"2002","LOWER_SADDLEBAG_LAKE",0.108,5.77562791673108,"Open Water"
"12",44,"2002","LOWER_SADDLEBAG_LAKE",0.0396,2.11773023613473,"Perennial Ice/Snow"
"31",1604.09361190873,"2002","LOWER_SADDLEBAG_LAKE",1.44368425071785,77.2053987165836,"Barren Land (Rock/Sand/Clay)"
"52",90.880238968879,"2002","LOWER_SADDLEBAG_LAKE",0.0817922150719911,4.37408704389874,"Shrub/Scrub"
"71",218.722318799235,"2002","LOWER_SADDLEBAG_LAKE",0.196850086919311,10.5271560872418,"Grassland/Herbaceous"
"11",120,"2003","LOWER_SADDLEBAG_LAKE",0.108,5.77562791673108,"Open Water"
"12",44,"2003","LOWER_SADDLEBAG_LAKE",0.0396,2.11773023613473,"Perennial Ice/Snow"
"31",1604.09361190873,"2003","LOWER_SADDLEBAG_LAKE",1.44368425071785,77.2053987165836,"Barren Land (Rock/Sand/Clay)"
"52",90.880238968879,"2003","LOWER_SADDLEBAG_LAKE",0.0817922150719911,4.37408704389874,"Shrub/Scrub"
"71",218.722318799235,"2003","LOWER_SADDLEBAG_LAKE",0.196850086919311,10.5271560872418,"Grassland/Herbaceous"
"11",120,"2004","LOWER_SADDLEBAG_LAKE",0.108,5.77562791673108,"Open Water"
"12",44,"2004","LOWER_SADDLEBAG_LAKE",0.0396,2.11773023613473,"Perennial Ice/Snow"
"31",1604.09361190873,"2004","LOWER_SADDLEBAG_LAKE",1.44368425071785,77.2053987165836,"Barren Land (Rock/Sand/Clay)"
"52",91.880238968879,"2004","LOWER_SADDLEBAG_LAKE",0.0826922150719911,4.42221727653817,"Shrub/Scrub"
"71",217.722318799235,"2004","LOWER_SADDLEBAG_LAKE",0.195950086919311,10.4790258546024,"Grassland/Herbaceous"
"11",120,"2005","LOWER_SADDLEBAG_LAKE",0.108,5.77562791673108,"Open Water"
"12",44,"2005","LOWER_SADDLEBAG_LAKE",0.0396,2.11773023613473,"Perennial Ice/Snow"
"31",1604.09361190873,"2005","LOWER_SADDLEBAG_LAKE",1.44368425071785,77.2053987165836,"Barren Land (Rock/Sand/Clay)"
"52",91.880238968879,"2005","LOWER_SADDLEBAG_LAKE",0.0826922150719911,4.42221727653817,"Shrub/Scrub"
"71",217.722318799235,"2005","LOWER_SADDLEBAG_LAKE",0.195950086919311,10.4790258546024,"Grassland/Herbaceous"
"11",120,"2006","LOWER_SADDLEBAG_LAKE",0.108,5.77562791673108,"Open Water"
"12",44,"2006","LOWER_SADDLEBAG_LAKE",0.0396,2.11773023613473,"Perennial Ice/Snow"
"31",1605.09361190873,"2006","LOWER_SADDLEBAG_LAKE",1.44458425071785,77.253528949223,"Barren Land (Rock/Sand/Clay)"
"52",90.880238968879,"2006","LOWER_SADDLEBAG_LAKE",0.0817922150719911,4.37408704389874,"Shrub/Scrub"
"71",217.722318799235,"2006","LOWER_SADDLEBAG_LAKE",0.195950086919311,10.4790258546024,"Grassland/Herbaceous"
"11",121,"2007","LOWER_SADDLEBAG_LAKE",0.1089,5.8237581493705,"Open Water"
"12",44,"2007","LOWER_SADDLEBAG_LAKE",0.0396,2.11773023613473,"Perennial Ice/Snow"
"31",1604.09361190873,"2007","LOWER_SADDLEBAG_LAKE",1.44368425071785,77.2053987165836,"Barren Land (Rock/Sand/Clay)"
"52",90.880238968879,"2007","LOWER_SADDLEBAG_LAKE",0.0817922150719911,4.37408704389874,"Shrub/Scrub"
"71",217.722318799235,"2007","LOWER_SADDLEBAG_LAKE",0.195950086919311,10.4790258546024,"Grassland/Herbaceous"
"11",120,"2008","LOWER_SADDLEBAG_LAKE",0.108,5.77562791673108,"Open Water"
"12",44,"2008","LOWER_SADDLEBAG_LAKE",0.0396,2.11773023613473,"Perennial Ice/Snow"
"31",1604.09361190873,"2008","LOWER_SADDLEBAG_LAKE",1.44368425071785,77.2053987165836,"Barren Land (Rock/Sand/Clay)"
"52",91.880238968879,"2008","LOWER_SADDLEBAG_LAKE",0.0826922150719911,4.42221727653817,"Shrub/Scrub"
"71",217.722318799235,"2008","LOWER_SADDLEBAG_LAKE",0.195950086919311,10.4790258546024,"Grassland/Herbaceous"
"11",119,"2009","LOWER_SADDLEBAG_LAKE",0.1071,5.72749768409165,"Open Water"
"12",44,"2009","LOWER_SADDLEBAG_LAKE",0.0396,2.11773023613473,"Perennial Ice/Snow"
"31",1604.09361190873,"2009","LOWER_SADDLEBAG_LAKE",1.44368425071785,77.2053987165836,"Barren Land (Rock/Sand/Clay)"
"52",91.880238968879,"2009","LOWER_SADDLEBAG_LAKE",0.0826922150719911,4.42221727653817,"Shrub/Scrub"
"71",218.722318799235,"2009","LOWER_SADDLEBAG_LAKE",0.196850086919311,10.5271560872418,"Grassland/Herbaceous"
"11",120,"2010","LOWER_SADDLEBAG_LAKE",0.108,5.77562791673108,"Open Water"
"12",44,"2010","LOWER_SADDLEBAG_LAKE",0.0396,2.11773023613473,"Perennial Ice/Snow"
"31",1604.09361190873,"2010","LOWER_SADDLEBAG_LAKE",1.44368425071785,77.2053987165836,"Barren Land (Rock/Sand/Clay)"
"52",90.880238968879,"2010","LOWER_SADDLEBAG_LAKE",0.0817922150719911,4.37408704389874,"Shrub/Scrub"
"71",218.722318799235,"2010","LOWER_SADDLEBAG_LAKE",0.196850086919311,10.5271560872418,"Grassland/Herbaceous"
"11",121,"2011","LOWER_SADDLEBAG_LAKE",0.1089,5.8237581493705,"Open Water"
"12",44,"2011","LOWER_SADDLEBAG_LAKE",0.0396,2.11773023613473,"Perennial Ice/Snow"
"31",1604.09361190873,"2011","LOWER_SADDLEBAG_LAKE",1.44368425071785,77.2053987165836,"Barren Land (Rock/Sand/Clay)"
"52",90.880238968879,"2011","LOWER_SADDLEBAG_LAKE",0.0817922150719911,4.37408704389874,"Shrub/Scrub"
"71",217.722318799235,"2011","LOWER_SADDLEBAG_LAKE",0.195950086919311,10.4790258546024,"Grassland/Herbaceous"
"11",121,"2012","LOWER_SADDLEBAG_LAKE",0.1089,5.8237581493705,"Open Water"
"12",44,"2012","LOWER_SADDLEBAG_LAKE",0.0396,2.11773023613473,"Perennial Ice/Snow"
"31",1606.09361190873,"2012","LOWER_SADDLEBAG_LAKE",1.44548425071785,77.3016591818625,"Barren Land (Rock/Sand/Clay)"
"52",90.880238968879,"2012","LOWER_SADDLEBAG_LAKE",0.0817922150719911,4.37408704389874,"Shrub/Scrub"
"71",215.722318799235,"2012","LOWER_SADDLEBAG_LAKE",0.194150086919311,10.3827653893235,"Grassland/Herbaceous"
"11",121,"2013","LOWER_SADDLEBAG_LAKE",0.1089,5.8237581493705,"Open Water"
"12",44,"2013","LOWER_SADDLEBAG_LAKE",0.0396,2.11773023613473,"Perennial Ice/Snow"
"31",1607.09361190873,"2013","LOWER_SADDLEBAG_LAKE",1.44638425071785,77.3497894145019,"Barren Land (Rock/Sand/Clay)"
"52",91.880238968879,"2013","LOWER_SADDLEBAG_LAKE",0.0826922150719911,4.42221727653817,"Shrub/Scrub"
"71",213.722318799235,"2013","LOWER_SADDLEBAG_LAKE",0.192350086919311,10.2865049240447,"Grassland/Herbaceous"
"11",122,"2014","LOWER_SADDLEBAG_LAKE",0.1098,5.87188838200993,"Open Water"
"12",44,"2014","LOWER_SADDLEBAG_LAKE",0.0396,2.11773023613473,"Perennial Ice/Snow"
"31",1607.09361190873,"2014","LOWER_SADDLEBAG_LAKE",1.44638425071785,77.3497894145019,"Barren Land (Rock/Sand/Clay)"
"52",91.880238968879,"2014","LOWER_SADDLEBAG_LAKE",0.0826922150719911,4.42221727653817,"Shrub/Scrub"
"71",212.722318799235,"2014","LOWER_SADDLEBAG_LAKE",0.191450086919311,10.2383746914052,"Grassland/Herbaceous"
"11",120,"2015","LOWER_SADDLEBAG_LAKE",0.108,5.77562791673108,"Open Water"
"12",44,"2015","LOWER_SADDLEBAG_LAKE",0.0396,2.11773023613473,"Perennial Ice/Snow"
"31",1608.09361190873,"2015","LOWER_SADDLEBAG_LAKE",1.44728425071785,77.3979196471413,"Barren Land (Rock/Sand/Clay)"
"52",92.880238968879,"2015","LOWER_SADDLEBAG_LAKE",0.0835922150719911,4.47034750917759,"Shrub/Scrub"
"71",212.722318799235,"2015","LOWER_SADDLEBAG_LAKE",0.191450086919311,10.2383746914052,"Grassland/Herbaceous"
"11",121,"2016","LOWER_SADDLEBAG_LAKE",0.1089,5.8237581493705,"Open Water"
"12",44,"2016","LOWER_SADDLEBAG_LAKE",0.0396,2.11773023613473,"Perennial Ice/Snow"
"31",1608.09361190873,"2016","LOWER_SADDLEBAG_LAKE",1.44728425071785,77.3979196471413,"Barren Land (Rock/Sand/Clay)"
"52",91.880238968879,"2016","LOWER_SADDLEBAG_LAKE",0.0826922150719911,4.42221727653817,"Shrub/Scrub"
"71",212.722318799235,"2016","LOWER_SADDLEBAG_LAKE",0.191450086919311,10.2383746914052,"Grassland/Herbaceous"
"11",120,"2017","LOWER_SADDLEBAG_LAKE",0.108,5.77562791673108,"Open Water"
"12",44,"2017","LOWER_SADDLEBAG_LAKE",0.0396,2.11773023613473,"Perennial Ice/Snow"
"31",1609.09361190873,"2017","LOWER_SADDLEBAG_LAKE",1.44818425071785,77.4460498797808,"Barren Land (Rock/Sand/Clay)"
"52",91.880238968879,"2017","LOWER_SADDLEBAG_LAKE",0.0826922150719911,4.42221727653817,"Shrub/Scrub"
"71",212.722318799235,"2017","LOWER_SADDLEBAG_LAKE",0.191450086919311,10.2383746914052,"Grassland/Herbaceous"
"11",121,"2018","LOWER_SADDLEBAG_LAKE",0.1089,5.8237581493705,"Open Water"
"12",44,"2018","LOWER_SADDLEBAG_LAKE",0.0396,2.11773023613473,"Perennial Ice/Snow"
"31",1608.09361190873,"2018","LOWER_SADDLEBAG_LAKE",1.44728425071785,77.3979196471413,"Barren Land (Rock/Sand/Clay)"
"52",91.880238968879,"2018","LOWER_SADDLEBAG_LAKE",0.0826922150719911,4.42221727653817,"Shrub/Scrub"
"71",212.722318799235,"2018","LOWER_SADDLEBAG_LAKE",0.191450086919311,10.2383746914052,"Grassland/Herbaceous"
"11",120,"2019","LOWER_SADDLEBAG_LAKE",0.108,5.77562791673108,"Open Water"
"12",44,"2019","LOWER_SADDLEBAG_LAKE",0.0396,2.11773023613473,"Perennial Ice/Snow"
"31",1608.09361190873,"2019","LOWER_SADDLEBAG_LAKE",1.44728425071785,77.3979196471413,"Barren Land (Rock/Sand/Clay)"
"52",92.880238968879,"2019","LOWER_SADDLEBAG_LAKE",0.0835922150719911,4.47034750917759,"Shrub/Scrub"
"71",212.722318799235,"2019","LOWER_SADDLEBAG_LAKE",0.191450086919311,10.2383746914052,"Grassland/Herbaceous"
"11",121,"2020","LOWER_SADDLEBAG_LAKE",0.1089,5.8237581493705,"Open Water"
"12",44,"2020","LOWER_SADDLEBAG_LAKE",0.0396,2.11773023613473,"Perennial Ice/Snow"
"31",1608.09361190873,"2020","LOWER_SADDLEBAG_LAKE",1.44728425071785,77.3979196471413,"Barren Land (Rock/Sand/Clay)"
"52",91.880238968879,"2020","LOWER_SADDLEBAG_LAKE",0.0826922150719911,4.42221727653817,"Shrub/Scrub"
"71",212.722318799235,"2020","LOWER_SADDLEBAG_LAKE",0.191450086919311,10.2383746914052,"Grassland/Herbaceous"
"11",119,"2021","LOWER_SADDLEBAG_LAKE",0.1071,5.72749768409165,"Open Water"
"12",44,"2021","LOWER_SADDLEBAG_LAKE",0.0396,2.11773023613473,"Perennial Ice/Snow"
"31",1610.09361190873,"2021","LOWER_SADDLEBAG_LAKE",1.44908425071785,77.4941801124202,"Barren Land (Rock/Sand/Clay)"
"52",93.880238968879,"2021","LOWER_SADDLEBAG_LAKE",0.0844922150719911,4.51847774181702,"Shrub/Scrub"
"71",210.722318799235,"2021","LOWER_SADDLEBAG_LAKE",0.189650086919311,10.1421142261264,"Grassland/Herbaceous"
"11",121,"2022","LOWER_SADDLEBAG_LAKE",0.1089,5.8237581493705,"Open Water"
"12",44,"2022","LOWER_SADDLEBAG_LAKE",0.0396,2.11773023613473,"Perennial Ice/Snow"
"31",1599.09361190873,"2022","LOWER_SADDLEBAG_LAKE",1.43918425071785,76.9647475533865,"Barren Land (Rock/Sand/Clay)"
"52",104.880238968879,"2022","LOWER_SADDLEBAG_LAKE",0.0943922150719911,5.0479103008507,"Shrub/Scrub"
"71",208.722318799235,"2022","LOWER_SADDLEBAG_LAKE",0.187850086919311,10.0458537608475,"Grassland/Herbaceous"
"11",121,"2023","LOWER_SADDLEBAG_LAKE",0.1089,5.8237581493705,"Open Water"
"12",44,"2023","LOWER_SADDLEBAG_LAKE",0.0396,2.11773023613473,"Perennial Ice/Snow"
"31",1598.09361190873,"2023","LOWER_SADDLEBAG_LAKE",1.43828425071785,76.9166173207471,"Barren Land (Rock/Sand/Clay)"
"52",105.880238968879,"2023","LOWER_SADDLEBAG_LAKE",0.0952922150719911,5.09604053349013,"Shrub/Scrub"
"71",208.722318799235,"2023","LOWER_SADDLEBAG_LAKE",0.187850086919311,10.0458537608475,"Grassland/Herbaceous"
"11",121,"2024","LOWER_SADDLEBAG_LAKE",0.1089,5.8237581493705,"Open Water"
"12",44,"2024","LOWER_SADDLEBAG_LAKE",0.0396,2.11773023613473,"Perennial Ice/Snow"
"31",1598.09361190873,"2024","LOWER_SADDLEBAG_LAKE",1.43828425071785,76.9166173207471,"Barren Land (Rock/Sand/Clay)"
"52",105.880238968879,"2024","LOWER_SADDLEBAG_LAKE",0.0952922150719911,5.09604053349013,"Shrub/Scrub"
"71",208.722318799235,"2024","LOWER_SADDLEBAG_LAKE",0.187850086919311,10.0458537608475,"Grassland/Herbaceous"
"11",76,"1985","LOWER_SUNLIGHT_LAKE",0.0684,6.94426091598262,"Open Water"
"31",490.485814446583,"1985","LOWER_SUNLIGHT_LAKE",0.441437233001925,44.8165983040173,"Barren Land (Rock/Sand/Clay)"
"42",34,"1985","LOWER_SUNLIGHT_LAKE",0.0306,3.10664304136065,"Evergreen Forest"
"52",43.4262028634548,"1985","LOWER_SUNLIGHT_LAKE",0.0390835825771093,3.96793267466081,"Shrub/Scrub"
"71",430.819281034986,"1985","LOWER_SUNLIGHT_LAKE",0.387737352931488,39.3647565150393,"Grassland/Herbaceous"
"90",16,"1985","LOWER_SUNLIGHT_LAKE",0.0144,1.46194966652266,"Woody Wetlands"
"95",3.69762517348863,"1985","LOWER_SUNLIGHT_LAKE",0.00332786265613977,0.337858868081718,"Emergent Herbaceous Wetlands"
"11",71,"1986","LOWER_SUNLIGHT_LAKE",0.0639,6.48740164519429,"Open Water"
"31",494.485814446583,"1986","LOWER_SUNLIGHT_LAKE",0.445037233001925,45.1820857206479,"Barren Land (Rock/Sand/Clay)"
"42",35,"1986","LOWER_SUNLIGHT_LAKE",0.0315,3.19801489551831,"Evergreen Forest"
"52",43.4262028634548,"1986","LOWER_SUNLIGHT_LAKE",0.0390835825771093,3.96793267466081,"Shrub/Scrub"
"71",430.819281034986,"1986","LOWER_SUNLIGHT_LAKE",0.387737352931488,39.3647565150393,"Grassland/Herbaceous"
"90",16,"1986","LOWER_SUNLIGHT_LAKE",0.0144,1.46194966652266,"Woody Wetlands"
"95",3.69762517348863,"1986","LOWER_SUNLIGHT_LAKE",0.00332786265613977,0.337858868081718,"Emergent Herbaceous Wetlands"
"11",77,"1987","LOWER_SUNLIGHT_LAKE",0.0693,7.03563277014028,"Open Water"
"31",490.485814446583,"1987","LOWER_SUNLIGHT_LAKE",0.441437233001925,44.8165983040173,"Barren Land (Rock/Sand/Clay)"
"42",35,"1987","LOWER_SUNLIGHT_LAKE",0.0315,3.19801489551831,"Evergreen Forest"
"52",43.4262028634548,"1987","LOWER_SUNLIGHT_LAKE",0.0390835825771093,3.96793267466081,"Shrub/Scrub"
"71",428.819281034986,"1987","LOWER_SUNLIGHT_LAKE",0.385937352931488,39.182012806724,"Grassland/Herbaceous"
"90",16,"1987","LOWER_SUNLIGHT_LAKE",0.0144,1.46194966652266,"Woody Wetlands"
"95",3.69762517348863,"1987","LOWER_SUNLIGHT_LAKE",0.00332786265613977,0.337858868081718,"Emergent Herbaceous Wetlands"
"11",75,"1988","LOWER_SUNLIGHT_LAKE",0.0675,6.85288906182495,"Open Water"
"31",490.485814446583,"1988","LOWER_SUNLIGHT_LAKE",0.441437233001925,44.8165983040173,"Barren Land (Rock/Sand/Clay)"
"42",35,"1988","LOWER_SUNLIGHT_LAKE",0.0315,3.19801489551831,"Evergreen Forest"
"52",43.4262028634548,"1988","LOWER_SUNLIGHT_LAKE",0.0390835825771093,3.96793267466081,"Shrub/Scrub"
"71",430.819281034986,"1988","LOWER_SUNLIGHT_LAKE",0.387737352931488,39.3647565150393,"Grassland/Herbaceous"
"90",16,"1988","LOWER_SUNLIGHT_LAKE",0.0144,1.46194966652266,"Woody Wetlands"
"95",3.69762517348863,"1988","LOWER_SUNLIGHT_LAKE",0.00332786265613977,0.337858868081718,"Emergent Herbaceous Wetlands"
"11",77,"1989","LOWER_SUNLIGHT_LAKE",0.0693,7.03563277014028,"Open Water"
"31",490.485814446583,"1989","LOWER_SUNLIGHT_LAKE",0.441437233001925,44.8165983040173,"Barren Land (Rock/Sand/Clay)"
"42",35,"1989","LOWER_SUNLIGHT_LAKE",0.0315,3.19801489551831,"Evergreen Forest"
"52",43.4262028634548,"1989","LOWER_SUNLIGHT_LAKE",0.0390835825771093,3.96793267466081,"Shrub/Scrub"
"71",428.819281034986,"1989","LOWER_SUNLIGHT_LAKE",0.385937352931488,39.182012806724,"Grassland/Herbaceous"
"90",16,"1989","LOWER_SUNLIGHT_LAKE",0.0144,1.46194966652266,"Woody Wetlands"
"95",3.69762517348863,"1989","LOWER_SUNLIGHT_LAKE",0.00332786265613977,0.337858868081718,"Emergent Herbaceous Wetlands"
"11",76,"1990","LOWER_SUNLIGHT_LAKE",0.0684,6.94426091598262,"Open Water"
"31",490.485814446583,"1990","LOWER_SUNLIGHT_LAKE",0.441437233001925,44.8165983040173,"Barren Land (Rock/Sand/Clay)"
"42",35,"1990","LOWER_SUNLIGHT_LAKE",0.0315,3.19801489551831,"Evergreen Forest"
"52",43.4262028634548,"1990","LOWER_SUNLIGHT_LAKE",0.0390835825771093,3.96793267466081,"Shrub/Scrub"
"71",429.819281034986,"1990","LOWER_SUNLIGHT_LAKE",0.386837352931488,39.2733846608817,"Grassland/Herbaceous"
"90",16,"1990","LOWER_SUNLIGHT_LAKE",0.0144,1.46194966652266,"Woody Wetlands"
"95",3.69762517348863,"1990","LOWER_SUNLIGHT_LAKE",0.00332786265613977,0.337858868081718,"Emergent Herbaceous Wetlands"
"11",72,"1991","LOWER_SUNLIGHT_LAKE",0.0648,6.57877349935195,"Open Water"
"31",492.485814446583,"1991","LOWER_SUNLIGHT_LAKE",0.443237233001925,44.9993420123326,"Barren Land (Rock/Sand/Clay)"
"42",36,"1991","LOWER_SUNLIGHT_LAKE",0.0324,3.28938674967598,"Evergreen Forest"
"52",43.4262028634548,"1991","LOWER_SUNLIGHT_LAKE",0.0390835825771093,3.96793267466081,"Shrub/Scrub"
"71",430.819281034986,"1991","LOWER_SUNLIGHT_LAKE",0.387737352931488,39.3647565150393,"Grassland/Herbaceous"
"90",16,"1991","LOWER_SUNLIGHT_LAKE",0.0144,1.46194966652266,"Woody Wetlands"
"95",3.69762517348863,"1991","LOWER_SUNLIGHT_LAKE",0.00332786265613977,0.337858868081718,"Emergent Herbaceous Wetlands"
"11",78,"1992","LOWER_SUNLIGHT_LAKE",0.0702,7.12700462429795,"Open Water"
"31",490.485814446583,"1992","LOWER_SUNLIGHT_LAKE",0.441437233001925,44.8165983040173,"Barren Land (Rock/Sand/Clay)"
"42",34,"1992","LOWER_SUNLIGHT_LAKE",0.0306,3.10664304136065,"Evergreen Forest"
"52",43.4262028634548,"1992","LOWER_SUNLIGHT_LAKE",0.0390835825771093,3.96793267466081,"Shrub/Scrub"
"71",428.819281034986,"1992","LOWER_SUNLIGHT_LAKE",0.385937352931488,39.182012806724,"Grassland/Herbaceous"
"90",16,"1992","LOWER_SUNLIGHT_LAKE",0.0144,1.46194966652266,"Woody Wetlands"
"95",3.69762517348863,"1992","LOWER_SUNLIGHT_LAKE",0.00332786265613977,0.337858868081718,"Emergent Herbaceous Wetlands"
"11",70,"1993","LOWER_SUNLIGHT_LAKE",0.063,6.39602979103662,"Open Water"
"31",494.485814446583,"1993","LOWER_SUNLIGHT_LAKE",0.445037233001925,45.1820857206479,"Barren Land (Rock/Sand/Clay)"
"42",35,"1993","LOWER_SUNLIGHT_LAKE",0.0315,3.19801489551831,"Evergreen Forest"
"52",43.4262028634548,"1993","LOWER_SUNLIGHT_LAKE",0.0390835825771093,3.96793267466081,"Shrub/Scrub"
"71",431.819281034986,"1993","LOWER_SUNLIGHT_LAKE",0.388637352931488,39.456128369197,"Grassland/Herbaceous"
"90",16,"1993","LOWER_SUNLIGHT_LAKE",0.0144,1.46194966652266,"Woody Wetlands"
"95",3.69762517348863,"1993","LOWER_SUNLIGHT_LAKE",0.00332786265613977,0.337858868081718,"Emergent Herbaceous Wetlands"
"11",71,"1994","LOWER_SUNLIGHT_LAKE",0.0639,6.48740164519429,"Open Water"
"31",492.485814446583,"1994","LOWER_SUNLIGHT_LAKE",0.443237233001925,44.9993420123326,"Barren Land (Rock/Sand/Clay)"
"42",35,"1994","LOWER_SUNLIGHT_LAKE",0.0315,3.19801489551831,"Evergreen Forest"
"52",43.4262028634548,"1994","LOWER_SUNLIGHT_LAKE",0.0390835825771093,3.96793267466081,"Shrub/Scrub"
"71",432.819281034986,"1994","LOWER_SUNLIGHT_LAKE",0.389537352931488,39.5475002233547,"Grassland/Herbaceous"
"90",16,"1994","LOWER_SUNLIGHT_LAKE",0.0144,1.46194966652266,"Woody Wetlands"
"95",3.69762517348863,"1994","LOWER_SUNLIGHT_LAKE",0.00332786265613977,0.337858868081718,"Emergent Herbaceous Wetlands"
"11",71,"1995","LOWER_SUNLIGHT_LAKE",0.0639,6.48740164519429,"Open Water"
"31",493.485814446583,"1995","LOWER_SUNLIGHT_LAKE",0.444137233001925,45.0907138664903,"Barren Land (Rock/Sand/Clay)"
"42",35,"1995","LOWER_SUNLIGHT_LAKE",0.0315,3.19801489551831,"Evergreen Forest"
"52",43.4262028634548,"1995","LOWER_SUNLIGHT_LAKE",0.0390835825771093,3.96793267466081,"Shrub/Scrub"
"71",431.819281034986,"1995","LOWER_SUNLIGHT_LAKE",0.388637352931488,39.456128369197,"Grassland/Herbaceous"
"90",16,"1995","LOWER_SUNLIGHT_LAKE",0.0144,1.46194966652266,"Woody Wetlands"
"95",3.69762517348863,"1995","LOWER_SUNLIGHT_LAKE",0.00332786265613977,0.337858868081718,"Emergent Herbaceous Wetlands"
"11",77,"1996","LOWER_SUNLIGHT_LAKE",0.0693,7.03563277014028,"Open Water"
"31",489.485814446583,"1996","LOWER_SUNLIGHT_LAKE",0.440537233001925,44.7252264498596,"Barren Land (Rock/Sand/Clay)"
"42",35,"1996","LOWER_SUNLIGHT_LAKE",0.0315,3.19801489551831,"Evergreen Forest"
"52",43.4262028634548,"1996","LOWER_SUNLIGHT_LAKE",0.0390835825771093,3.96793267466081,"Shrub/Scrub"
"71",429.819281034986,"1996","LOWER_SUNLIGHT_LAKE",0.386837352931488,39.2733846608817,"Grassland/Herbaceous"
"90",16,"1996","LOWER_SUNLIGHT_LAKE",0.0144,1.46194966652266,"Woody Wetlands"
"95",3.69762517348863,"1996","LOWER_SUNLIGHT_LAKE",0.00332786265613977,0.337858868081718,"Emergent Herbaceous Wetlands"
"11",76,"1997","LOWER_SUNLIGHT_LAKE",0.0684,6.94426091598262,"Open Water"
"31",489.485814446583,"1997","LOWER_SUNLIGHT_LAKE",0.440537233001925,44.7252264498596,"Barren Land (Rock/Sand/Clay)"
"42",35,"1997","LOWER_SUNLIGHT_LAKE",0.0315,3.19801489551831,"Evergreen Forest"
